File,WMC,DIT,NOC,CBO,RFC,LCOM,CA,CE,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,CC,MaX_CC,SUM_LOC+,MAX_LOC+,SUM_LOC-,MAX_LOC-,MAX_SET,AVG_SET,NO_REV,SUM_CHRN,MAX_CHRN,Age,CountOfDeveloper,REF,PRE_BUG,POST_BUG
src/main/org/apache/tools/ant/taskdefs/optional/extension/resolvers/LocationResolver.java,4,1,0,5,10,0,1,4,4,0.333333333,40,1,0,0,0.4375,0,0,8.75,0.75,1,0,0,0,0,0,0,0,0,0,566.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/compilers/Gcj.java,5,0,0,8,36,6,1,7,3,0.5,261,1,0,0,1,0,0,51,4.2,15,0,0,0,0,0,0,0,0,0,605.14,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/DynamicElement.java,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,458,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/TempFile.java,11,0,0,5,20,27,1,4,10,0.842857143,102,1,1,0,0.4,0,0,7.636363636,0.818181818,1,0,0,0,0,0,0,0,0,0,566.71,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/input/GreedyInputHandler.java,2,0,0,6,20,1,1,5,2,2,78,0,0,0,0.75,0,0,38,0.5,1,0,0,0,0,0,0,0,0,0,387,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionUtil.java,7,1,0,12,46,21,4,8,0,2,270,0,0,0,0.30952381,0,0,37.57142857,2,9,0,0,0,0,0,0,0,0,0,566.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/First.java,2,0,0,2,10,1,0,2,1,2,34,0,0,0,1,0,0,16,1.5,3,5,5,3,3,81,81,1,8,8,46.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/property/GetProperty.java,1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,284.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java,36,0,0,13,112,528,0,13,32,0.947142857,1024,1,0,0,0.222222222,0,0,26.88888889,1.083333333,3,0,0,0,0,0,0,0,0,0,618.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/helper/SingleCheckExecutor.java,3,1,0,5,7,3,2,3,3,2,17,0,0,0,0.555555556,0,0,4.666666667,0.666666667,1,0,0,0,0,0,0,0,0,0,444.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java,16,1,0,12,50,94,0,12,14,0.866666667,414,1,0,0,0.339285714,0,0,24.375,2,10,45,43,15,11,16,9,3,60,44,0.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/Diagnostics.java,35,1,0,9,116,595,2,8,6,1.029411765,1149,1,0,0,0.092063492,0,0,31.6,2.114285714,15,6,6,6,6,29,29,1,12,12,28.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/property/LocalPropertyStack.java,9,1,0,3,23,0,1,2,8,0,135,1,0,0,0.527777778,0,0,13.88888889,1.555555556,3,11,10,14,13,135,68,2,25,23,40.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/depend/bcel/AncestorAnalyzer.java,3,0,0,4,34,3,0,4,1,2,221,0,0,0,0.666666667,0,0,72.66666667,4.333333333,12,15,14,15,14,135,112,2,30,28,40.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/launcher/PerlScriptCommandLauncher.java,2,0,0,4,14,0,1,4,2,0,92,1,0,0,0.583333333,0,0,44.5,0.5,1,74,73,1,1,11,9,2,75,73,37.85,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/optional/image/TransformOperation.java,3,0,3,8,5,3,7,2,3,2,12,0,0,0,0.555555556,0,0,3,0.666666667,1,0,0,0,0,0,0,0,0,0,553.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/FileResourceIterator.java,12,1,0,13,17,48,10,3,12,0.5,142,1,1,0,0.458333333,0,0,10.5,0.833333333,3,3,3,2,2,81,81,1,5,5,46.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/SuffixLines.java,7,0,0,4,24,0,1,3,5,0.555555556,177,1,0,0,0.476190476,0,0,23.85714286,1.142857143,4,0,0,0,0,6,6,1,0,0,-23.28,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/FirstMatchMapper.java,2,0,0,2,8,1,0,2,2,2,29,0,0,0,0.75,0,0,13.5,1,2,0,0,0,0,0,0,0,0,0,231.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/zip/FallbackZipEncoding.java,5,1,0,2,11,0,1,1,5,0.25,48,1,0,0,0.6,0,0,8.4,0.6,1,4,4,4,4,26,21,2,8,8,39.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/Archives.java,11,0,0,11,43,15,0,11,8,0.3,247,1,2,0,0.242424242,0,0,21.27272727,1.909090909,3,13,10,15,12,89,85,2,28,22,46.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/zip/UnicodeCommentExtraField.java,5,0,0,4,9,8,2,2,4,0.75,29,0,1,0,0.5625,0,0,4.6,0.2,1,5,4,9,9,26,15,3,14,13,39.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/TokenizedPattern.java,14,1,0,3,32,5,3,2,12,0.564102564,241,0.666666667,1,0,0.294871795,1,1,16,1.714285714,6,7,6,7,6,89,33.66,3,14,12,28.14,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/Contains.java,5,1,0,3,9,0,1,2,5,0.666666667,64,1,0,0,0.533333333,0,0,11.2,0.8,1,0,0,0,0,0,0,0,0,0,576.14,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/XSLTProcess.java,57,0,0,35,160,1372,5,34,40,0.93359375,1545,0.96875,11,0,0.098214286,0,0,25.54385965,1.280701754,5,13,6,15,7,135,72.33,3,28,12,68,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter.java,33,1,10,27,116,384,10,17,4,0.82421875,1157,1,9,0,0.19921875,0,0,33.33333333,3.181818182,29,111,41,78,32,3,1.57,7,189,58,57.85,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/ExitException.java,3,5,0,3,8,0,3,0,3,0.75,29,1,0,0.954545455,0.666666667,0,0,8,0.333333333,1,0,0,0,0,0,0,0,0,0,606.57,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/email/EmailTask.java,35,0,2,18,105,453,2,16,34,0.945701357,929,0.846153846,3,0,0.185714286,0,0,24.8,2.285714286,37,4,2,7,5,81,79.5,2,11,7,46.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/testing/BlockFor.java,4,0,0,5,14,0,1,4,3,0.333333333,41,1,0,0,0.75,0,0,9,0.5,1,0,0,0,0,0,0,0,0,0,279.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/StringResource.java,22,0,0,10,49,187,5,6,17,0.888888889,225,1,0,0,0.295238095,0,0,9.090909091,1.090909091,2,3,3,2,2,4,4,1,5,5,0.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/selectors/Type.java,5,1,0,5,10,0,1,4,4,0.964285714,84,0.571428571,4,0,0.583333333,0,0,14.4,1.4,6,0,0,0,0,0,0,0,0,0,406.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/Watchdog.java,7,1,0,3,22,0,3,1,6,0.708333333,114,0.75,0,0,0.476190476,0,0,14.71428571,1.142857143,2,0,0,0,0,0,0,0,0,0,569.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/depend/bcel/FullAnalyzer.java,3,0,0,7,35,3,0,7,1,2,204,0,0,0,0.666666667,0,0,67,3.666666667,10,14,13,15,14,135,112,2,29,27,40.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCP.java,3,0,0,5,15,3,0,5,2,2,51,0,0,0,0.666666667,0,0,16,1,2,0,0,0,0,0,0,0,0,0,572,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ssh/ScpToMessage.java,15,0,1,7,48,75,2,5,9,0.814285714,409,1,0,0,0.325925926,0,0,25.93333333,0.533333333,1,0,0,0,0,0,0,0,0,0,522,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/j2ee/GenericHotDeploymentTool.java,11,0,1,8,27,21,2,7,9,0.733333333,94,1,1,0,0.4,0,0,7.272727273,0.818181818,1,2,2,2,2,135,135,1,4,4,40.71,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ReplaceRegExp.java,17,0,0,14,78,70,0,14,14,0.8125,704,1,4,0,0.222222222,0,0,39.88235294,1.352941176,3,27,16,36,25,135,54.5,4,63,41,53.28,2,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/filters/HeadFilter.java,10,0,0,5,24,0,1,4,6,0.722222222,254,1,1,0,0.375,0,0,23.4,1.6,5,0,0,0,0,0,0,0,0,0,574.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/BaseSelector.java,6,0,6,10,11,3,7,3,6,0.4,51,1,0,0,0.5,0,0,7.333333333,1.666666667,4,0,0,0,0,0,0,0,0,0,566.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/DeweyDecimal.java,14,1,1,6,29,19,6,0,14,0,363,1,0,0,0.297619048,1,1,24.85714286,2.571428571,6,26,25,5,4,2,1.5,2,31,29,29,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/FlatFileNameMapper.java,4,1,0,2,7,6,1,1,4,2,20,0,0,0,0.875,0,0,4,0.75,1,0,0,0,0,0,0,0,0,0,642.14,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/selectors/And.java,3,0,0,3,9,3,0,3,3,2,26,0,0,0,0.555555556,0,0,7.666666667,1,3,2,2,2,2,89,89,1,4,4,28.14,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/SunNative2Ascii.java,3,0,0,7,16,3,1,6,1,1.5,67,0,0,0,0.583333333,0,0,21,0.666666667,1,0,0,0,0,0,0,0,0,0,422.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/Touchable.java,1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,406.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/DOMElementWriter.java,19,1,0,8,68,123,7,1,14,0.783333333,890,1,1,0,0.288888889,0,0,45.31578947,2.421052632,13,1,1,1,1,2,2,1,2,2,0.28,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/MethodTypeCPInfo.java,4,0,0,4,15,0,1,4,4,0.5,56,1,0,0,0.5,0,0,12.5,1,2,79,79,0,0,4,4,1,79,79,6.28,1,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ssh/ScpFromMessageBySftp.java,6,0,0,10,50,13,1,9,4,0.64,348,1,0,0,0.571428571,0,0,56.16666667,0.5,1,0,0,0,0,0,0,0,0,0,356.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Javac.java,89,0,1,31,169,3620,14,19,76,0.978432282,1898,1,8,0,0.164141414,0,0,19.7752809,1.876404494,18,47,15,24,10,135,36.5,6,71,20,74.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/jdepend/JDependTask.java,31,0,0,19,107,391,0,19,28,0.91372549,971,1,5,0,0.15,0,0,29.77419355,1.129032258,3,0,0,0,0,0,0,0,0,0,613.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/bzip2/BZip2Constants.java,1,1,0,2,1,0,2,0,0,2,2064,0,0,0,0,0,0,2052,0,0,0,0,0,0,0,0,0,0,0,589.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Antlib.java,7,0,0,13,47,9,1,12,4,0.708333333,225,0.75,0,0,0.285714286,0,0,30.57142857,2,5,3,3,2,2,78,78,1,5,5,28.28,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/AbstractClasspathResource.java,14,0,2,12,46,53,3,10,11,0.666666667,277,1,2,0,0.224489796,0,0,18.57142857,2.428571429,8,2,1,2,1,135,112,2,4,2,40.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/DoubleCPInfo.java,3,0,0,2,12,3,1,1,3,2,26,0,0,0,0.666666667,0,0,7.666666667,0.666666667,1,0,0,0,0,0,0,0,0,0,644.71,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/NoBannerLogger.java,5,0,1,5,17,4,1,4,4,0.5,76,1,0,0,0.9,0,0,14,1.6,5,0,0,0,0,0,0,0,0,0,637.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/DependSelector.java,3,0,0,10,12,1,6,4,3,2,76,0,0,0,0.666666667,0,0,24.33333333,1.666666667,4,1,1,1,1,89,89,1,2,2,28.14,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/comparators/Name.java,2,0,0,2,5,1,0,2,1,2,11,0,0,0,0.75,0,0,4.5,0.5,1,0,0,0,0,0,0,0,0,0,406.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/BaseSelectorContainer.java,31,0,5,26,57,423,5,26,30,0.033333333,264,1,0,0,0.071960298,0,0,7.483870968,1.129032258,3,14,13,19,18,135,112,2,33,31,40.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/FilterSetCollection.java,5,1,0,11,13,0,10,1,5,0,70,1,0,0,0.533333333,0,0,12.8,1,2,6,6,18,18,89,89,1,24,24,28.14,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/StringUtils.java,11,1,0,41,41,55,40,1,9,1.083333333,310,0.833333333,0,0,0.24,0,0,26.63636364,2.272727273,11,5,3,12,9,78,40,2,17,11,28.28,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/SubBuildListener.java,2,1,0,7,2,1,5,2,2,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,454,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionResolver.java,1,1,0,7,1,0,4,3,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,566.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Retry.java,5,0,0,5,23,0,0,5,5,0.583333333,163,1,1,0,0.533333333,0,0,31,1.2,2,32,31,2,1,135,68,2,34,32,65.28,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/StreamPumper.java,12,1,0,7,24,36,6,1,9,0.757575758,314,1,0,0,0.383333333,0,0,24.16666667,1.666666667,11,0,0,0,0,0,0,0,0,0,659.14,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/zip/AbstractUnicodeExtraField.java,13,1,2,6,28,24,3,3,9,0.305555556,246,1,0,0,0.338461538,0,0,17.69230769,1.230769231,3,26,24,5,3,135,59,3,31,27,40.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/ResourceLocation.java,7,1,1,6,8,3,6,0,7,0.666666667,43,1,0,0,0.476190476,0,0,4.714285714,0.857142857,1,0,0,0,0,0,0,0,0,0,539.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/listener/BigProjectLogger.java,13,0,0,5,33,74,0,5,7,0.833333333,238,0.5,0,0,0.807692308,0,0,17,1.384615385,3,0,0,0,0,0,0,0,0,0,302.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Jar.java,38,0,2,28,178,537,2,26,17,0.877734878,1905,1,9,0,0.106756757,0,0,48.57894737,1.789473684,11,28,24,39,35,78,29,4,67,59,28.28,3,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/types/selectors/modifiedselector/ChecksumAlgorithm.java,6,1,0,3,26,0,1,2,6,0.3,142,1,0,0,0.444444444,0,0,22.33333333,2,4,1,1,1,1,89,89,1,2,2,28.14,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Local.java,3,0,0,4,8,1,0,4,3,0.5,26,1,0,0,0.666666667,0,0,7.333333333,1,2,0,0,0,0,0,0,0,0,0,242.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/depend/AbstractAnalyzer.java,16,1,3,7,40,80,3,4,10,0.858333333,259,0.875,2,0,0.241071429,0,0,14.6875,1.375,3,9,9,9,9,89,89,1,18,18,28.14,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/ResourceCount.java,8,0,0,7,24,12,0,7,8,0.880952381,134,1,2,0,0.270833333,0,0,15,1.625,3,0,0,0,0,0,0,0,0,0,406.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/modifiedselector/HashvalueAlgorithm.java,4,1,0,3,11,6,1,2,4,2,50,0,0,0,0.625,0,0,11.5,2,6,0,0,0,0,0,0,0,0,0,494.71,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/IsFailure.java,4,1,0,2,6,0,0,2,4,0.333333333,19,1,0,0,0.625,0,0,3.5,0.75,1,0,0,0,0,0,0,0,0,0,406.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Tar.java,22,0,0,27,174,151,1,27,10,0.928571429,1261,0.357142857,2,0,0.178030303,0,0,55.68181818,2.181818182,12,23,15,16,14,81,41.5,2,39,22,46.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/CompositeMapper.java,2,0,0,3,12,1,1,2,2,2,59,0,0,0,0.75,0,0,28.5,2,4,0,0,0,0,0,0,0,0,0,463,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Replace.java,35,0,0,16,120,423,4,16,22,0.908088235,912,1,6,0,0.198529412,0,0,24.6,1.2,3,59,57,78,75,81,41,2,137,132,53.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/jlink/jlink.java,17,1,0,3,80,100,1,2,9,0.8125,655,0.857142857,0,0,0.274509804,0,0,37.11764706,2.058823529,8,0,0,0,0,0,0,0,0,0,651.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/regexp/RegexpUtil.java,6,1,0,14,8,15,14,0,6,2,91,0,0,0,0.25,0,0,14.16666667,2.333333333,6,0,0,0,0,0,0,0,0,0,593,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/TarFileSet.java,21,0,1,11,41,126,3,8,15,0.7875,274,1,0,0,0.178571429,0,0,11.66666667,1.380952381,4,2,2,2,2,135,135,1,4,4,40.71,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/helper/IgnoreDependenciesExecutor.java,4,1,0,5,14,4,0,5,3,0.666666667,68,1,1,0,0.555555556,0,0,15.75,0.5,1,2,2,2,2,78,78,1,4,4,28.28,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,30,0,1,18,97,319,2,17,16,0.896551724,844,0.9375,5,0,0.16091954,0,0,26.6,1.4,5,0,0,0,0,0,0,0,0,0,621.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/ProjectHelperTask.java,3,0,0,4,12,0,0,4,3,0,37,1,0,0,0.666666667,0,0,11,0.666666667,1,0,0,0,0,0,0,0,0,0,136,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/ArgumentProcessor.java,5,1,0,3,5,10,2,1,5,2,5,0,0,0,0.433333333,0,0,0,1,1,72,72,0,0,3,3,1,72,72,24.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/facade/ImplementationSpecificArgument.java,3,0,2,8,6,1,7,1,3,0.5,25,1,0,0,0.833333333,0,0,7,1.333333333,3,2,2,2,2,135,135,1,4,4,40.71,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/EscapeUnicode.java,5,0,0,4,15,4,1,3,4,0.25,80,1,0,0,0.7,0,0,14.8,0.6,1,0,0,0,0,0,0,0,0,0,520.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/resolvers/AntResolver.java,7,1,0,6,25,1,1,5,6,0.611111111,112,1,0,0,0.342857143,0,0,14.57142857,1.142857143,3,0,0,0,0,0,0,0,0,0,561.71,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/SubAnt.java,33,0,0,15,113,428,0,15,27,0.895089286,832,1,2,0,0.106951872,0,0,23.78787879,2.242424242,20,1,1,1,1,135,135,1,2,2,40.71,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/regexp/Jdk14RegexpMatcher.java,9,1,1,5,19,30,2,3,7,0.5,130,1,0,0,0.666666667,0,0,13.33333333,1.222222222,4,0,0,0,0,0,0,0,0,0,608.14,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/JonasDeploymentTool.java,28,0,0,12,96,302,1,11,16,0.962962963,1273,1,0,0,0.272321429,0,0,43.32142857,2.464285714,20,0,0,0,0,0,0,0,0,0,578.71,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/Description.java,5,0,0,8,25,10,1,8,3,2,142,0,0,0,0.4,0,0,27.4,2.6,4,13,13,21,21,89,89,1,34,34,28.14,1,FALSE,FALSE,FALSE
